series_id,title,description,frequency,time_index_start,time_index_end,units,dataset_title,publisher_name,source,theme
112.2_IC_2004_T_16,ipi_construccion,Índice de Precios Implícitos del VAB a precios de mercado de Construcción. Base 2004. Trimestral,R/P3M,2004-01-01,2025-07-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
112.2_IDI_2004_T_24,ipi_derechos_importacion,Índice de Precios Implícitos del VAB a precios de mercado de Derechos de Importación. Base 2004. Trimestral,R/P3M,2004-01-01,2025-07-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
112.2_IEMC_2004_T_30,ipi_explotacion_minas_canteras,Índice de Precios Implícitos del VAB a precios de mercado de Explotación de minas y canteras. Base 2004. Trimestral,R/P3M,2004-01-01,2025-07-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
112.2_IE_2004_T_14,ipi_ensenianza,Índice de Precios Implícitos del VAB a precios de mercado de Enseñanza. Base 2004. Trimestral,R/P3M,2004-01-01,2025-07-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
112.2_IHPSD_2004_T_39,ipi_hogares_privados_servicio_domestico,Índice de Precios Implícitos del VAB a precios de mercado de Hogares Privados con Servicios Domésticos. Base 2004. Trimestral,R/P3M,2004-01-01,2025-07-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
112.2_IHR_2004_T_24,ipi_hoteles_restaurantes,Índice de Precios Implícitos del VAB a precios de mercado de Hoteles y restaurantes. Base 2004. Trimestral,R/P3M,2004-01-01,2025-07-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
112.2_IIF_2004_T_29,ipi_intermediacion_financiera,Índice de Precios Implícitos del VAB a precios de mercado de Intermediación financiera. Base 2004. Trimestral,R/P3M,2004-01-01,2025-07-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
112.2_IIM_2004_T_27,ipi_industria_manufacturera,Índice de Precios Implícitos del VAB a precios de mercado de Industria manufacturera. Base 2004. Trimestral,R/P3M,2004-01-01,2025-07-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
112.2_IIPNS_2004_T_39,ipi_impuestos_productos_netos_subsidios,Índice de Precios Implícitos del VAB a precios de mercado de Impuestos a los productos netos de subsidios. Base 2004. Trimestral,R/P3M,2004-01-01,2025-07-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
112.2_IIVA_2004_T_27,ipi_impuesto_valor_agregado,Índice de Precios Implícitos del VAB a precios de mercado de Impuesto al Valor Agregado. Base 2004. Trimestral,R/P3M,2004-01-01,2025-07-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
112.2_IOASCSP_2004_T_45,ipi_otras_actividades_ser_sociales_personales,"Índice de Precios Implícitos del VAB a precios de mercado de Otras actividades de servicios comunitarias sociales, personales . Base 2004. Trimestral",R/P3M,2004-01-01,2025-07-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
112.2_IPIBPM_2004_T_42,ipi_producto_interno_bruto_precios_mercado,Índice de Precios Implícitos del VAB a precios de mercado de PRODUCTO INTERNO BRUTO a precios de mercado. Base 2004. Trimestral,R/P3M,2004-01-01,2025-07-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
112.2_IP_2004_T_9,ipi_pesca,Índice de Precios Implícitos del VAB a precios de mercado de Pesca. Base 2004. Trimestral,R/P3M,2004-01-01,2025-07-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
112.2_ISEGA_2004_T_36,ipi_suministro_electricidad_gas_agua,"Índice de Precios Implícitos del VAB a precios de mercado de Suministro de electricidad, gas y agua. Base 2004. Trimestral",R/P3M,2004-01-01,2025-07-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
112.2_ISPB_2004_T_31,ipi_sectores_productores_bienes,Índice de Precios Implícitos del VAB a precios de mercado de Sectores productores de bienes. Base 2004. Trimestral,R/P3M,2004-01-01,2025-07-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
112.2_ISPS_2004_T_34,ipi_sectores_productores_servicios,Índice de Precios Implícitos del VAB a precios de mercado de Sectores productores de servicios. Base 2004. Trimestral,R/P3M,2004-01-01,2025-07-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
112.2_ISSS_2004_T_28,ipi_servicios_sociales_salud,Índice de Precios Implícitos del VAB a precios de mercado de Servicios Sociales y de Salud. Base 2004. Trimestral,R/P3M,2004-01-01,2025-07-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
112.2_ITAC_2004_T_44,ipi_transporte_almacenamiento_comunicaciones,"Índice de Precios Implícitos del VAB a precios de mercado de Transporte, almacenamiento y comunicaciones. Base 2004. Trimestral",R/P3M,2004-01-01,2025-07-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
112.2_IVABPB_2004_T_40,ipi_valor_agregado_bruto_precios_basicos,Índice de Precios Implícitos del VAB a precios de mercado de VALOR AGREGADO BRUTO a precios básicos. Base 2004. Trimestral,R/P3M,2004-01-01,2025-07-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
113.1_IDGCP_2004_A_34,ipi_demanda_global_consumo_publico,Índice de Precios Implícitosdel Consumo Público. Base 2004. Anual,R/P1Y,2004-01-01,2024-01-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
113.1_IDGE_2004_A_30,ipi_demanda_global_exportacion,Índice de Precios Implícitosde las Exportaciones. Base 2004. Anual,R/P1Y,2004-01-01,2024-01-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
113.1_IDGIC_2004_A_36,ipi_demanda_global_ibif_construccion,Índice de Precios Implícitosde la Inversión en Construcciones. Base 2004. Anual,R/P1Y,2004-01-01,2024-01-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
113.1_IDGIEDPI_2004_A_59,ipi_demanda_global_ibif_equipo_durable_produccion_importado,Índice de Precios Implícitosde la Inversión en Equipos Durables de Producción Importados. Base 2004. Anual,R/P1Y,2004-01-01,2024-01-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
113.1_IDGIEDPMEI_2004_A_59,ipi_dg_ibif_equipo_durable_prod_maquinaria_equipo_importado,Índice de Precios Implícitosde la Inversión en Maquinaria y Equipo Impotado. Base 2004. Anual,R/P1Y,2004-01-01,2024-01-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
113.1_IDGIEDPMEN_2004_A_58,ipi_dg_ibif_equipo_durable_prod_maquinaria_equipo_nacional,Índice de Precios Implícitosde la Inversión en Maquinaria y Equipo Nacional. Base 2004. Anual,R/P1Y,2004-01-01,2024-01-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
113.1_IDGIEDPMET_2004_A_55,ipi_dg_ibif_equipo_durable_prod_maquinaria_equipo_total,Índice de Precios Implícitosde la Inversión en Maquinaria y Equipo Total. Base 2004. Anual,R/P1Y,2004-01-01,2024-01-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
113.1_IDGIEDPMTI_2004_A_55,ipi_dg_ibif_equipo_durable_prod_material_transporte_imp,Índice de Precios Implícitosde la Inversión en Material de Transporte Importado. Base 2004. Anual,R/P1Y,2004-01-01,2024-01-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
113.1_IDGIEDPMTN_2004_A_60,ipi_dg_ibif_equipo_durable_prod_material_transporte_nacional,Índice de Precios Implícitosde la Inversión en Material de Transporte Nacional. Base 2004. Anual,R/P1Y,2004-01-01,2024-01-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
113.1_IDGIEDPMTT_2004_A_57,ipi_dg_ibif_equipo_durable_prod_material_transporte_total,Índice de Precios Implícitosde la Inversión en Material de Transporte Total. Base 2004. Anual,R/P1Y,2004-01-01,2024-01-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
113.1_IDGIEDPN_2004_A_58,ipi_demanda_global_ibif_equipo_durable_produccion_nacional,Índice de Precios Implícitosde la Inversión en Equipos Durables de Producción Nacionales. Base 2004. Anual,R/P1Y,2004-01-01,2024-01-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
113.1_IDGIEDPT_2004_A_55,ipi_demanda_global_ibif_equipo_durable_produccion_total,Índice de Precios Implícitosde la Inversión en Equipos Durables de Producción Total. Base 2004. Anual,R/P1Y,2004-01-01,2024-01-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
113.1_IDGIOAF_2004_A_43,ipi_demanda_global_ibif_otros_activos_fijos,Índice de Precios Implícitosde la Inversión en Otros Activos Fijos. Base 2004. Anual,R/P1Y,2004-01-01,2024-01-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
113.1_IDGIOC_2004_A_44,ipi_demanda_global_ibif_otras_construcciones,Índice de Precios Implícitosde la Inversión en Otras Construcciones. Base 2004. Anual,R/P1Y,2004-01-01,2024-01-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
113.1_IDGIT_2004_A_29,ipi_demanda_global_ibif_total,Índice de Precios Implícitosde la Formación Bruta de Capital Fijo Total. Base 2004. Anual,R/P1Y,2004-01-01,2024-01-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
113.1_IDGT_2004_A_24,ipi_demanda_global_total,Índice de Precios Implícitosde la Demanda Global Total. Base 2004. Anual,R/P1Y,2004-01-01,2024-01-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
113.1_IMGCP_2004_A_32,ipi_manda_global_consumo_privado,Índice de Precios Implícitosdel Consumo Privado. Base 2004. Anual,R/P1Y,2004-01-01,2024-01-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
113.1_IOGI_2004_A_29,ipi_oferta_global_importacion,Índice de Precios Implícitosde las Importaciones. Base 2004. Anual,R/P1Y,2004-01-01,2024-01-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
113.1_IOGP_2004_A_21,ipi_oferta_global_pib,Índice de Precios Implícitosdel PIB. Base 2004. Anual,R/P1Y,2004-01-01,2024-01-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
113.1_IOGT_2004_A_23,ipi_oferta_global_total,Índice de Precios Implícitosde la Oferta Global Total. Base 2004. Anual,R/P1Y,2004-01-01,2024-01-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
113.2_IDGCP_2004_T_34,ipi_demanda_global_consumo_publico,Índice de Precios Implícitosdel Consumo Público. Base 2004. Trimestral,R/P3M,2004-01-01,2025-07-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
113.2_IDGE_2004_T_30,ipi_demanda_global_exportacion,Índice de Precios Implícitosde las Exportaciones. Base 2004. Trimestral,R/P3M,2004-01-01,2025-07-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
113.2_IDGIC_2004_T_36,ipi_demanda_global_ibif_construccion,Índice de Precios Implícitosde la Inversión en Construcciones. Base 2004. Trimestral,R/P3M,2004-01-01,2025-07-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
113.2_IDGIEDPI_2004_T_59,ipi_demanda_global_ibif_equipo_durable_produccion_importado,Índice de Precios Implícitosde la Inversión en Equipos Durables de Producción Importados. Base 2004. Trimestral,R/P3M,2004-01-01,2025-07-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
113.2_IDGIEDPMEI_2004_T_59,ipi_dg_ibif_equipo_durable_prod_maquinaria_equipo_importado,Índice de Precios Implícitosde la Inversión en Maquinaria y Equipo Impotado. Base 2004. Trimestral,R/P3M,2004-01-01,2025-07-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
113.2_IDGIEDPMEN_2004_T_58,ipi_dg_ibif_equipo_durable_prod_maquinaria_equipo_nacional,Índice de Precios Implícitosde la Inversión en Maquinaria y Equipo Nacional. Base 2004. Trimestral,R/P3M,2004-01-01,2025-07-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
113.2_IDGIEDPMET_2004_T_55,ipi_dg_ibif_equipo_durable_prod_maquinaria_equipo_total,Índice de Precios Implícitosde la Inversión en Maquinaria y Equipo Total. Base 2004. Trimestral,R/P3M,2004-01-01,2025-07-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
113.2_IDGIEDPMTI_2004_T_55,ipi_dg_ibif_equipo_durable_prod_material_transporte_imp,Índice de Precios Implícitosde la Inversión en Material de Transporte Importado. Base 2004. Trimestral,R/P3M,2004-01-01,2025-07-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
113.2_IDGIEDPMTN_2004_T_60,ipi_dg_ibif_equipo_durable_prod_material_transporte_nacional,Índice de Precios Implícitosde la Inversión en Material de Transporte Nacional. Base 2004. Trimestral,R/P3M,2004-01-01,2025-07-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
113.2_IDGIEDPMTT_2004_T_57,ipi_dg_ibif_equipo_durable_prod_material_transporte_total,Índice de Precios Implícitosde la Inversión en Material de Transporte Total. Base 2004. Trimestral,R/P3M,2004-01-01,2025-07-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
113.2_IDGIEDPN_2004_T_58,ipi_demanda_global_ibif_equipo_durable_produccion_nacional,Índice de Precios Implícitosde la Inversión en Equipos Durables de Producción Nacionales. Base 2004. Trimestral,R/P3M,2004-01-01,2025-07-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
113.2_IDGIEDPT_2004_T_55,ipi_demanda_global_ibif_equipo_durable_produccion_total,Índice de Precios Implícitosde la Inversión en Equipos Durables de Producción Total. Base 2004. Trimestral,R/P3M,2004-01-01,2025-07-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
113.2_IDGIOAF_2004_T_43,ipi_demanda_global_ibif_otros_activos_fijos,Índice de Precios Implícitosde la Inversión en Otros Activos Fijos. Base 2004. Trimestral,R/P3M,2004-01-01,2025-07-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
113.2_IDGIOC_2004_T_44,ipi_demanda_global_ibif_otras_construcciones,Índice de Precios Implícitosde la Inversión en Otras Construcciones. Base 2004. Trimestral,R/P3M,2004-01-01,2025-07-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
113.2_IDGIT_2004_T_29,ipi_demanda_global_ibif_total,Índice de Precios Implícitosde la Formación Bruta de Capital Fijo Total. Base 2004. Trimestral,R/P3M,2004-01-01,2025-07-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
113.2_IDGT_2004_T_24,ipi_demanda_global_total,Índice de Precios Implícitosde la Demanda Global Total. Base 2004. Trimestral,R/P3M,2004-01-01,2025-07-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
113.2_IMGCP_2004_T_32,ipi_manda_global_consumo_privado,Índice de Precios Implícitosdel Consumo Privado. Base 2004. Trimestral,R/P3M,2004-01-01,2025-07-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
113.2_IOGI_2004_T_29,ipi_oferta_global_importacion,Índice de Precios Implícitosde las Importaciones. Base 2004. Trimestral,R/P3M,2004-01-01,2025-07-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
113.2_IOGP_2004_T_21,ipi_oferta_global_pib,Índice de Precios Implícitosdel PIB. Base 2004. Trimestral,R/P3M,2004-01-01,2025-07-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
113.2_IOGT_2004_T_23,ipi_oferta_global_total,Índice de Precios Implícitosde la Oferta Global Total. Base 2004. Trimestral,R/P3M,2004-01-01,2025-07-01,Índice 2004=100,Índice de Precios Implícitos del Producto Interno Bruto (IPI - PIB). Base 2004,Subsecretaría de Programación Macroeconómica,Instituto Nacional de Estadística y Censos (INDEC),Precios
121.1_AB_0_0_17,alimentos_bebidas,Índice de Commodities. Alimentos y Bebidas. Anual,R/P1Y,1991-01-01,2016-01-01,Índice 2005=100,Índices de precios internacionales de productos básicos,Subsecretaría de Programación Macroeconómica,Fondo Monetario Internacional (FMI),Precios
121.1_AC_0_0_12,aceite_colza,Aceite de colza. US$ por tonelada. Anual,R/P1Y,1980-01-01,2016-01-01,Dólares por tonelada,Índices de precios internacionales de productos básicos,Subsecretaría de Programación Macroeconómica,Fondo Monetario Internacional (FMI),Precios
121.1_AE_0_0_11,azucar_eeuu,Azúcar (EE.UU.). Centavos de US$ por libra. Anual,R/P1Y,1980-01-01,2016-01-01,Centavos de dólar por libra,Índices de precios internacionales de productos básicos,Subsecretaría de Programación Macroeconómica,Fondo Monetario Internacional (FMI),Precios
121.1_AE_0_0_13,azucar_europa,Azúcar (Europa). Centavos de US$ por libra. Anual,R/P1Y,1991-01-01,2016-01-01,Centavos de dólar por libra,Índices de precios internacionales de productos básicos,Subsecretaría de Programación Macroeconómica,Fondo Monetario Internacional (FMI),Precios
121.1_AG_0_0_14,aceite_girasol,Aceite de girasol. US$ por tonelada. Anual,R/P1Y,1980-01-01,2016-01-01,Dólares por tonelada,Índices de precios internacionales de productos básicos,Subsecretaría de Programación Macroeconómica,Fondo Monetario Internacional (FMI),Precios
121.1_AML_0_0_20,azucar_mercado_libre,Azúcar mercado libre. Centavos de US$ por libra. Anual,R/P1Y,1980-01-01,2016-01-01,Centavos de dólar por libra,Índices de precios internacionales de productos básicos,Subsecretaría de Programación Macroeconómica,Fondo Monetario Internacional (FMI),Precios
121.1_ANC_0_0_28,agropecuarios_no_comestibles,Índice de Commodities. Agropecuarios No Comestibles. Anual,R/P1Y,1980-01-01,2016-01-01,Índice 2005=100,Índices de precios internacionales de productos básicos,Subsecretaría de Programación Macroeconómica,Fondo Monetario Internacional (FMI),Precios
121.1_AO_0_0_12,aceite_oliva,Aceite de oliva. US$ por tonelada. Anual,R/P1Y,1980-01-01,2016-01-01,Dólares por tonelada,Índices de precios internacionales de productos básicos,Subsecretaría de Programación Macroeconómica,Fondo Monetario Internacional (FMI),Precios
121.1_AP_0_0_12,aceite_palma,Aceite de palma. US$ por tonelada. Anual,R/P1Y,1980-01-01,2016-01-01,Dólares por tonelada,Índices de precios internacionales de productos básicos,Subsecretaría de Programación Macroeconómica,Fondo Monetario Internacional (FMI),Precios
121.1_AS_0_0_11,aceite_soja,Aceite de soja. US$ por tonelada. Anual,R/P1Y,1980-01-01,2016-01-01,Dólares por tonelada,Índices de precios internacionales de productos básicos,Subsecretaría de Programación Macroeconómica,Fondo Monetario Internacional (FMI),Precios
121.1_A_0_0_5,arroz,Arroz. US$ por tonelada. Anual,R/P1Y,1980-01-01,2016-01-01,Dólares por tonelada,Índices de precios internacionales de productos básicos,Subsecretaría de Programación Macroeconómica,Fondo Monetario Internacional (FMI),Precios
121.1_A_0_0_7,algodon,Algodón. Centavos de US$ por libra. Anual,R/P1Y,1980-01-01,2016-01-01,Centavos de dólar por libra,Índices de precios internacionales de productos básicos,Subsecretaría de Programación Macroeconómica,Fondo Monetario Internacional (FMI),Precios
121.1_A_0_0_8,aluminio,Aluminio. US$ por tonelada. Anual,R/P1Y,1980-01-01,2016-01-01,Dólares por tonelada,Índices de precios internacionales de productos básicos,Subsecretaría de Programación Macroeconómica,Fondo Monetario Internacional (FMI),Precios
121.1_A_0_0_9,alimentos,Índice de Commodities. Alimentos. Anual,R/P1Y,1980-01-01,2016-01-01,Índice 2005=100,Índices de precios internacionales de productos básicos,Subsecretaría de Programación Macroeconómica,Fondo Monetario Internacional (FMI),Precios
121.1_B_0_0_6,banana,Banana. US$ por tonelada. Anual,R/P1Y,1980-01-01,2016-01-01,Dólares por tonelada,Índices de precios internacionales de productos básicos,Subsecretaría de Programación Macroeconómica,Fondo Monetario Internacional (FMI),Precios
121.1_B_0_0_7,bebidas,Índice de Commodities. Bebidas. Anual,R/P1Y,1980-01-01,2016-01-01,Índice 2005=100,Índices de precios internacionales de productos básicos,Subsecretaría de Programación Macroeconómica,Fondo Monetario Internacional (FMI),Precios
121.1_CAU_0_0_6,caucho,Caucho. Centavos de US$ por libra. Anual,R/P1Y,1980-01-01,2016-01-01,Centavos de dólar por libra,Índices de precios internacionales de productos básicos,Subsecretaría de Programación Macroeconómica,Fondo Monetario Internacional (FMI),Precios
121.1_CA_0_0_12,cafe_arabica,Café Arábica. Centavos de US$ por libra. Anual,R/P1Y,1980-01-01,2016-01-01,Centavos de dólar por libra,Índices de precios internacionales de productos básicos,Subsecretaría de Programación Macroeconómica,Fondo Monetario Internacional (FMI),Precios
121.1_CA_0_0_16,carbon_australia,Carbón (Australia). US$ por tonelada. Anual,R/P1Y,1980-01-01,2016-01-01,Dólares por tonelada,Índices de precios internacionales de productos básicos,Subsecretaría de Programación Macroeconómica,Fondo Monetario Internacional (FMI),Precios
