series_id,title,description,frequency,time_index_start,time_index_end,units,dataset_title,publisher_name,source,theme
142.1_APORT_2001_A_18,aportes_personales,Aportes personales de los Recursos tributarios totales y por tributo. Anual (Base 2001),R/P1Y,1997-01-01,2025-01-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.1_BIENE_2001_A_17,bienes_personales,Bienes personales de los Recursos tributarios totales y por tributo. Anual (Base 2001),R/P1Y,1997-01-01,2025-01-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.1_COMBUSTIBLROS_0_A_28_93,combustibles_ley_23966_otros,Combustibles ley 23.966 otros de los Recursos tributarios totales y por tributo. Anual (Base 2001),R/P1Y,1997-01-01,2025-01-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.1_COMBU_2001_A_28,combustibles_ley_23966_naftas,Combustibles ley 23.966 naftas de los Recursos tributarios totales y por tributo. Anual (Base 2001),R/P1Y,1997-01-01,2025-01-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.1_CONTR_2001_A_25,contribuciones_patronales,Contribuciones patronales de los Recursos tributarios totales y por tributo. Anual (Base 2001),R/P1Y,1997-01-01,2025-01-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.1_CREDI_2001_A_24,creditos_debitos_cta_cte,Creditos debitos cta cte de los Recursos tributarios totales y por tributo. Anual (Base 2001),R/P1Y,1997-01-01,2025-01-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.1_DEREC_2001_A_20,derechos_exportacion,Derechos exportacion de los Recursos tributarios totales y por tributo. Anual (Base 2001),R/P1Y,1997-01-01,2025-01-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.1_DEREC_2001_A_26,derechos_importacion_otros,Derechos importacion otros de los Recursos tributarios totales y por tributo. Anual (Base 2001),R/P1Y,1997-01-01,2025-01-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.1_DEVOL_2001_A_12,devoluciones,Devoluciones de los Recursos tributarios totales y por tributo. Anual (Base 2001),R/P1Y,1997-01-01,2025-01-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.1_FACIL_2001_A_16,facilidades_pago,Facilidades pago de los Recursos tributarios totales y por tributo. Anual (Base 2001),R/P1Y,1997-01-01,2025-01-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.1_GANANDI_2001_A_13,ganancias_dgi,Ganancias dgi de los Recursos tributarios totales y por tributo. Anual (Base 2001),R/P1Y,1997-01-01,2025-01-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.1_GANAN_2001_A_13,ganancias_dga,Ganancias dga de los Recursos tributarios totales y por tributo. Anual (Base 2001),R/P1Y,1997-01-01,2025-01-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.1_GANAN_2001_A_24,ganancia_minima_presunta,Ganancia minima presunta de los Recursos tributarios totales y por tributo. Anual (Base 2001),R/P1Y,1997-01-01,2025-01-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.1_GANAN_2001_A_9,ganancias,Ganancias de los Recursos tributarios totales y por tributo. Anual (Base 2001),R/P1Y,1997-01-01,2025-01-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.1_IMPUESTO_PAIS_0_A_13_23,impuesto_pais,Impuesto PAIS de los Recursos tributarios totales y por tributo. Anual (Base 2001),R/P1Y,1997-01-01,2025-01-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.1_INTERESES_DOS_0_A_17,intereses_pagados,Intereses pagados de los Recursos tributarios totales y por tributo. Anual (Base 2001),R/P1Y,1997-01-01,2025-01-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.1_INTER_2001_A_23,internos_coparticipados,Internos coparticipados de los Recursos tributarios totales y por tributo. Anual (Base 2001),R/P1Y,1997-01-01,2025-01-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.1_IVA_2001_A_3,iva,Iva de los Recursos tributarios totales y por tributo. Anual (Base 2001),R/P1Y,1997-01-01,2025-01-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.1_IVA_DA_2001_A_7,iva_dga,Iva dga de los Recursos tributarios totales y por tributo. Anual (Base 2001),R/P1Y,1997-01-01,2025-01-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.1_IVA_D_2001_A_7,iva_dgi,Iva dgi de los Recursos tributarios totales y por tributo. Anual (Base 2001),R/P1Y,1997-01-01,2025-01-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.1_OTROSC_2001_A_20,otros_s_combustibles,Otros s combustibles de los Recursos tributarios totales y por tributo. Anual (Base 2001),R/P1Y,1997-01-01,2025-01-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.1_OTROS_2001_A_10,otros_sipa,Otros sipa de los Recursos tributarios totales y por tributo. Anual (Base 2001),R/P1Y,1997-01-01,2025-01-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.1_OTROS_2001_A_15,otros_impuestos,Otros impuestos de los Recursos tributarios totales y por tributo. Anual (Base 2001),R/P1Y,1997-01-01,2025-01-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.1_OTROS_2001_A_20,otros_coparticipados,Otros coparticipados de los Recursos tributarios totales y por tributo. Anual (Base 2001),R/P1Y,1997-01-01,2025-01-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.1_OTROS_2001_A_31,otros_ingresos_seguridad_social,Otros ingresos seguridad social de los Recursos tributarios totales y por tributo. Anual (Base 2001),R/P1Y,1997-01-01,2025-01-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.1_REINT_2001_A_10,reintegros,Reintegros de los Recursos tributarios totales y por tributo. Anual (Base 2001),R/P1Y,1997-01-01,2025-01-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.1_SISTE_2001_A_22,sistema_capitalizacion,Sistema capitalizacion de los Recursos tributarios totales y por tributo. Anual (Base 2001),R/P1Y,1997-01-01,2025-01-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.1_SISTE_2001_A_24,sistema_seguridad_social,Sistema seguridad social de los Recursos tributarios totales y por tributo. Anual (Base 2001),R/P1Y,1997-01-01,2025-01-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.1_TOTAL_2001_A_26,total_recursos_tributarios,Total recursos tributarios de los Recursos tributarios totales y por tributo. Anual (Base 2001),R/P1Y,1997-01-01,2025-01-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.1_TOTAL_2001_A_37,total_con_capitalizacion_transitorios,Total con capitalizacion transitorios de los Recursos tributarios totales y por tributo. Anual (Base 2001),R/P1Y,1997-01-01,2025-01-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.1_TOTAL_COMBLES_0_A_18_96,total_combustibles,Total Combustibles de los Recursos tributarios totales y por tributo. Anual (Base 2001),R/P1Y,1997-01-01,2025-01-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.2_APORT_2001_T_18,aportes_personales,Aportes personales de los Recursos tributarios totales y por tributo. Trimestral (Base 2001),R/P3M,1997-01-01,2026-04-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.2_BIENE_2001_T_17,bienes_personales,Bienes personales de los Recursos tributarios totales y por tributo. Trimestral (Base 2001),R/P3M,1997-01-01,2026-04-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.2_COMBUSTIBLTAS_0_T_29_22,combustibles_ley_23966_naftas,Combustibles ley 23.966 naftas de los Recursos tributarios totales y por tributo. Trimestral (Base 2001),R/P3M,1997-01-01,2026-04-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.2_COMBU_2001_T_28,combustibles_ley_23966_otros,Combustibles ley 23.966 otros de los Recursos tributarios totales y por tributo. Trimestral (Base 2001),R/P3M,1997-01-01,2026-04-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.2_CONTR_2001_T_25,contribuciones_patronales,Contribuciones patronales de los Recursos tributarios totales y por tributo. Trimestral (Base 2001),R/P3M,1997-01-01,2026-04-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.2_CREDI_2001_T_24,creditos_debitos_cta_cte,Creditos debitos cta cte de los Recursos tributarios totales y por tributo. Trimestral (Base 2001),R/P3M,1997-01-01,2026-04-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.2_DEREC_2001_T_20,derechos_exportacion,Derechos exportacion de los Recursos tributarios totales y por tributo. Trimestral (Base 2001),R/P3M,1997-01-01,2026-04-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.2_DEREC_2001_T_26,derechos_importacion_otros,Derechos importacion otros de los Recursos tributarios totales y por tributo. Trimestral (Base 2001),R/P3M,1997-01-01,2026-04-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.2_DEVOL_2001_T_12,devoluciones,Devoluciones de los Recursos tributarios totales y por tributo. Trimestral (Base 2001),R/P3M,1997-01-01,2026-04-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.2_FACIL_2001_T_16,facilidades_pago,Facilidades pago de los Recursos tributarios totales y por tributo. Trimestral (Base 2001),R/P3M,1997-01-01,2026-04-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.2_GANANDI_2001_T_13,ganancias_dgi,Ganancias dgi de los Recursos tributarios totales y por tributo. Trimestral (Base 2001),R/P3M,1997-01-01,2026-04-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.2_GANAN_2001_T_13,ganancias_dga,Ganancias dga de los Recursos tributarios totales y por tributo. Trimestral (Base 2001),R/P3M,1997-01-01,2026-04-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.2_GANAN_2001_T_24,ganancia_minima_presunta,Ganancia minima presunta de los Recursos tributarios totales y por tributo. Trimestral (Base 2001),R/P3M,1997-01-01,2026-04-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.2_GANAN_2001_T_9,ganancias,Ganancias de los Recursos tributarios totales y por tributo. Trimestral (Base 2001),R/P3M,1997-01-01,2026-04-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.2_IMPUESTO_PAIS_0_T_13_43,impuesto_pais,Impuesto PAIS de los Recursos tributarios totales y por tributo. Trimestral (Base 2001),R/P3M,1997-01-01,2026-04-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.2_INTERESES_DOS_0_T_17_11,intereses_pagados,Intereses pagados de los Recursos tributarios totales y por tributo. Trimestral (Base 2001),R/P3M,1997-01-01,2026-04-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.2_INTER_2001_T_23,internos_coparticipados,Internos coparticipados de los Recursos tributarios totales y por tributo. Trimestral (Base 2001),R/P3M,1997-01-01,2026-04-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.2_IVA_2001_T_3,iva,Iva de los Recursos tributarios totales y por tributo. Trimestral (Base 2001),R/P3M,1997-01-01,2026-04-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.2_IVA_DA_2001_T_7,iva_dga,Iva dga de los Recursos tributarios totales y por tributo. Trimestral (Base 2001),R/P3M,1997-01-01,2026-04-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.2_IVA_D_2001_T_7,iva_dgi,Iva dgi de los Recursos tributarios totales y por tributo. Trimestral (Base 2001),R/P3M,1997-01-01,2026-04-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.2_OTROSC_2001_T_20,otros_s_combustibles,Otros s combustibles de los Recursos tributarios totales y por tributo. Trimestral (Base 2001),R/P3M,1997-01-01,2026-04-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.2_OTROS_2001_T_10,otros_sipa,Otros sipa de los Recursos tributarios totales y por tributo. Trimestral (Base 2001),R/P3M,1997-01-01,2026-04-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.2_OTROS_2001_T_15,otros_impuestos,Otros impuestos de los Recursos tributarios totales y por tributo. Trimestral (Base 2001),R/P3M,1997-01-01,2019-10-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.2_OTROS_2001_T_20,otros_coparticipados,Otros coparticipados de los Recursos tributarios totales y por tributo. Trimestral (Base 2001),R/P3M,1997-01-01,2026-04-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.2_OTROS_2001_T_31,otros_ingresos_seguridad_social,Otros ingresos seguridad social de los Recursos tributarios totales y por tributo. Trimestral (Base 2001),R/P3M,1997-01-01,2026-04-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.2_OTROS_IMPUTOS_0_T_15_65,otros_impuestos,Otros impuestos de los Recursos tributarios totales y por tributo. Trimestral (Base 2001),R/P3M,1997-01-01,2026-04-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.2_REINT_2001_T_10,reintegros,Reintegros de los Recursos tributarios totales y por tributo. Trimestral (Base 2001),R/P3M,1997-01-01,2026-04-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.2_SISTE_2001_T_22,sistema_capitalizacion,Sistema capitalizacion de los Recursos tributarios totales y por tributo. Trimestral (Base 2001),R/P3M,1997-01-01,2026-04-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.2_SISTE_2001_T_24,sistema_seguridad_social,Sistema seguridad social de los Recursos tributarios totales y por tributo. Trimestral (Base 2001),R/P3M,1997-01-01,2026-04-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.2_TOTAL_2001_T_26,total_recursos_tributarios,Total recursos tributarios de los Recursos tributarios totales y por tributo. Trimestral (Base 2001),R/P3M,1997-01-01,2026-04-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.2_TOTAL_2001_T_37,total_con_capitalizacion_transitorios,Total con capitalizacion transitorios de los Recursos tributarios totales y por tributo. Trimestral (Base 2001),R/P3M,1997-01-01,2026-04-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.2_TOTAL_COMBLES_0_T_18_74,total_combustibles,Total Combustibles de los Recursos tributarios totales y por tributo. Trimestral (Base 2001),R/P3M,1997-01-01,2026-04-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.3_APORT_2001_M_18,aportes_personales,Aportes personales de los Recursos tributarios totales y por tributo. Mensual (Base 2001),R/P1M,1997-01-01,2026-06-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.3_BIENE_2001_M_17,bienes_personales,Bienes personales de los Recursos tributarios totales y por tributo. Mensual (Base 2001),R/P1M,1997-01-01,2026-06-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.3_COMBU_2001_M_28,combustibles_ley_23966_otros,Combustibles ley 23.966 otros de los Recursos tributarios totales y por tributo. Mensual (Base 2001),R/P1M,1997-01-01,2026-06-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.3_COMBU_2001_M_29,combustibles_ley_23966_naftas,Combustibles ley 23.966 naftas de los Recursos tributarios totales y por tributo. Mensual (Base 2001),R/P1M,1997-01-01,2026-06-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.3_CONTR_2001_M_25,contribuciones_patronales,Contribuciones patronales de los Recursos tributarios totales y por tributo. Mensual (Base 2001),R/P1M,1997-01-01,2026-06-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.3_CREDI_2001_M_24,creditos_debitos_cta_cte,Creditos debitos cta cte de los Recursos tributarios totales y por tributo. Mensual (Base 2001),R/P1M,1997-01-01,2026-06-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.3_DEREC_2001_M_20,derechos_exportacion,Derechos exportacion de los Recursos tributarios totales y por tributo. Mensual (Base 2001),R/P1M,1997-01-01,2026-06-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.3_DEREC_2001_M_26,derechos_importacion_otros,Derechos importacion otros de los Recursos tributarios totales y por tributo. Mensual (Base 2001),R/P1M,1997-01-01,2026-06-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.3_DEVOL_2001_M_12,devoluciones,Devoluciones de los Recursos tributarios totales y por tributo. Mensual (Base 2001),R/P1M,1997-01-01,2026-06-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.3_FACIL_2001_M_16,faciliades_de_pago,Faciliades de pago de los Recursos tributarios totales y por tributo. Mensual (Base 2001),R/P1M,1997-01-01,2026-06-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.3_GANANDI_2001_M_13,ganancias_dgi,Ganancias dgi de los Recursos tributarios totales y por tributo. Mensual (Base 2001),R/P1M,1997-01-01,2026-06-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.3_GANAN_0_M_17,intereses_pagados,Intereses pagados de los recursos tributarios totales y por tributo. Mensual (Base 2001),R/P1M,1997-01-01,2026-06-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.3_GANAN_2001_M_13,ganancias_dga,Ganancias dga de los Recursos tributarios totales y por tributo. Mensual (Base 2001),R/P1M,1997-01-01,2026-06-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.3_GANAN_2001_M_24,ganancia_minima_presunta,Ganancia minima presunta de los Recursos tributarios totales y por tributo. Mensual (Base 2001),R/P1M,1997-01-01,2026-06-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.3_GANAN_2001_M_9,ganancias,Ganancias de los Recursos tributarios totales y por tributo. Mensual (Base 2001),R/P1M,1997-01-01,2026-06-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.3_IMPUESTO_PAIS_0_M_13_92,impuesto_pais,Impuesto PAIS de los Recursos tributarios totales y por tributo. Mensual (Base 2001),R/P1M,1997-01-01,2026-06-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.3_INTER_2001_M_23,internos_coparticipados,Internos coparticipados de los Recursos tributarios totales y por tributo. Mensual (Base 2001),R/P1M,1997-01-01,2026-06-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.3_IVA_2001_M_3,iva,Iva de los Recursos tributarios totales y por tributo. Mensual (Base 2001),R/P1M,1997-01-01,2026-06-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.3_IVA_DA_2001_M_7,iva_dga,Iva dga de los Recursos tributarios totales y por tributo. Mensual (Base 2001),R/P1M,1997-01-01,2026-06-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.3_IVA_D_2001_M_7,iva_dgi,Iva dgi de los Recursos tributarios totales y por tributo. Mensual (Base 2001),R/P1M,1997-01-01,2026-06-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.3_OTROSC_2001_M_20,otros_s_combustibles,Otros s combustibles de los Recursos tributarios totales y por tributo. Mensual (Base 2001),R/P1M,1997-01-01,2026-06-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.3_OTROS_2001_M_10,otros_sipa,Otros sipa de los Recursos tributarios totales y por tributo. Mensual (Base 2001),R/P1M,1997-01-01,2026-06-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.3_OTROS_2001_M_15,otros_impuestos,Otros impuestos de los Recursos tributarios totales y por tributo. Mensual (Base 2001),R/P1M,1997-01-01,2026-06-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
142.3_OTROS_2001_M_20,otros_coparticipados,Otros coparticipados de los Recursos tributarios totales y por tributo. Mensual (Base 2001),R/P1M,1997-01-01,2026-06-01,Millones de pesos,Recursos tributarios totales y por tributo,Subsecretaría de Programación Macroeconómica,"Secretaría de Hacienda, Ministerio de Economía",Finanzas Públicas
